# Time;brutto occupancy [%]
0.00;0.00
1.00;0.00
2.00;0.00
3.00;0.00
4.00;0.00
5.00;0.00
6.00;0.00
7.00;0.00
8.00;0.00
9.00;0.00
10.00;0.00
11.00;0.00
12.00;0.00
13.00;0.00
14.00;0.00
15.00;0.00
16.00;0.00
17.00;0.00
18.00;0.00
19.00;0.00
20.00;0.00
21.00;0.00
22.00;0.00
23.00;0.00
24.00;0.00
25.00;0.00
26.00;0.00
27.00;0.00
28.00;0.00
29.00;0.00
30.00;0.00
31.00;0.00
32.00;0.00
33.00;0.00
34.00;0.00
35.00;0.00
36.00;0.00
37.00;0.00
38.00;0.00
39.00;0.00
40.00;0.00
41.00;0.00
42.00;0.00
43.00;0.00
44.00;0.00
45.00;0.00
46.00;0.00
47.00;0.00
48.00;22.04
49.00;22.04
50.00;22.04
51.00;22.04
52.00;42.37
53.00;22.05
54.00;34.54
55.00;44.09
56.00;44.09
57.00;58.12
58.00;44.09
59.00;44.09
60.00;24.83
61.00;51.43
62.00;51.43
63.00;29.39
64.00;49.51
65.00;51.43
66.00;22.04
67.00;39.65
68.00;44.09
69.00;44.09
70.00;47.50
71.00;44.09
72.00;44.09
73.00;48.37
74.00;51.43
75.00;51.43
76.00;47.62
77.00;51.43
78.00;51.43
79.00;32.70
80.00;46.25
81.00;51.43
82.00;33.51
83.00;29.39
84.00;51.43
85.00;51.43
86.00;23.90
87.00;44.09
88.00;44.09
89.00;44.09
90.00;44.09
91.00;44.09
92.00;44.09
93.00;44.09
94.00;44.09
95.00;44.09
96.00;44.09
97.00;44.09
98.00;44.09
99.00;44.09
100.00;44.09
101.00;44.09
102.00;44.09
103.00;44.09
104.00;44.09
105.00;44.09
106.00;44.09
107.00;44.09
108.00;44.09
109.00;44.09
110.00;44.09
111.00;44.09
112.00;44.09
113.00;44.09
114.00;44.09
115.00;44.09
116.00;44.09
117.00;44.09
118.00;44.09
119.00;44.09
120.00;44.09
121.00;44.09
122.00;44.09
123.00;44.09
124.00;44.09
125.00;44.09
126.00;44.09
127.00;44.09
128.00;44.09
129.00;44.09
130.00;44.09
131.00;44.09
132.00;44.09
133.00;44.09
134.00;44.09
135.00;32.94
136.00;26.47
137.00;22.04
138.00;44.09
139.00;44.09
140.00;26.06
141.00;50.63
142.00;51.43
143.00;40.22
144.00;51.43
145.00;51.43
146.00;51.43
147.00;44.09
148.00;44.09
149.00;29.09
150.00;42.63
151.00;51.43
152.00;51.43
153.00;29.39
154.00;29.39
155.00;29.39
156.00;4.68
157.00;0.00
158.00;0.00
159.00;0.00
160.00;0.00
161.00;0.00
162.00;0.00
163.00;0.00
164.00;0.00
